2.04922 -0.0888693
0.134197 -1.43274
-0.356717 0.272736
-0.370235 0.516554
-1.09499 1.20335
-0.642531 -0.395412
-0.552903 -1.05989
0.906958 -1.18537
0.325897 0.510609
1.43148 -0.463388
0.257924 2.15251
-0.348277 0.423008
0.171255 0.0348772
-0.609703 -0.0646356
1.16497 -0.268272
-0.118501 -0.259475
-0.5266 0.15002
1.38289 0.538996
0.256598 1.23338
-1.38644 -0.450212
1.18481 -0.943403
-0.0486079 1.19338
0.212434 -0.133626
-0.809299 1.5209
0.988206 1.23372
0.761848 2.00977
1.05994 -1.10878
0.329566 -1.32993
1.78539 -0.152078
0.384893 0.317852
-1.35314 -0.494304
-0.532323 -0.675823
1.25222 0.676808
-0.369164 -1.7534
0.0849773 -0.763712
-0.825788 -1.45858
-0.328118 0.36357
-1.12405 -0.0200881
-1.09195 -1.05873
-1.24938 -2.50454
0.139882 1.29198
-0.0549331 0.14798
-0.0103261 -1.18649
0.459227 0.134312
0.187904 1.28996
0.615494 1.03547
-1.64013 1.45951
-1.31298 2.39776
-1.11273 0.164194
-0.491416 0.141092
-0.939325 0.717484
-0.0429831 -0.489844
-1.68731 1.25989
0.26965 -0.519494
0.0100239 0.361635
-0.944448 0.039574
0.430159 -2.24439
-0.760957 -2.39912
-0.107069 -0.333428
0.250239 0.665303
1.7394 -2.63052
0.020394 0.409655
-0.170519 -1.8142
1.89632 -0.115641
-0.102449 -0.155261
0.169914 -2.81456
-1.43188 -0.0812046
-0.708161 -0.322016
-1.3562 0.801859
-0.130158 0.145991
0.640089 -0.952006
-0.0142181 0.254147
-1.12158 0.465887
0.404508 1.33218
-0.0380259 1.09144
0.750809 -0.794735
0.929349 1.40724
1.29945 1.16429
0.414234 0.63749
-1.1688 -0.342177
0.504984 0.0546084
-0.458062 1.00575
0.476932 -0.496998
0.651249 0.426813
-1.00877 -1.17517
-0.244912 -1.02897
0.114738 0.930618
0.234239 -0.0505699
0.709949 1.39956
1.51734 -0.146785
0.594535 -0.881146
-1.90521 0.489933
0.401294 0.913488
-1.1481 -0.907228
0.231884 0.547024
-0.933185 2.47469
-0.260473 2.0215
-0.356237 0.376929
-0.396009 0.258367
-0.299913 -0.401814
-1.66919 -0.305469
1.29838 0.874296
0.265569 0.254712
1.32298 0.592618
-0.332957 -0.880262
-1.04089 1.05082
-1.47745 -0.366885
-2.14874 0.128219
-0.373445 -1.44414
-0.392611 0.312519
-0.546843 0.126655
-1.13077 0.04756
-1.40713 -0.809396
2.31343 -0.604281
0.694656 0.191062
1.11694 0.380803
1.04115 -0.264799
-0.96231 -0.174989
0.330928 0.780311
-0.54664 -0.939347
1.83895 -0.613519
-1.60229 -0.887598
0.444699 0.353371
0.252533 -0.848387
0.913941 0.0537511
-1.1631 -1.34326
-1.12091 -2.29574
-0.416579 -0.777123
-0.717452 -1.156
0.9288 -0.225306
0.098148 0.0706932
-2.07327 1.03981
-0.0853921 -0.318629
1.1857 0.343155
-0.331059 -0.685239
-1.4174 1.05049
0.302934 0.0556252
0.208457 -0.298872
0.612165 -0.669281
-0.883953 0.270087
-0.921392 1.23468
0.13979 1.59026
-1.55147 -2.19466
-0.601082 -0.563963
-1.94863 0.595591
0.291669 0.276822
-0.0870132 1.3439
-0.348986 -0.614897
-2.68664 0.146461
-0.120026 -0.403885
-0.849788 -0.455688
-0.118191 -0.955396
-0.918183 0.213071
-0.0277269 0.986815
0.085805 0.646015
0.888697 -0.89728
-1.76664 -0.265162
-1.78555 -0.972909
0.429285 1.57969
0.64765 -0.875174
-1.07792 -0.413203
0.901361 -0.00580703
1.37953 1.24328
-1.66104 -1.61399
1.17095 -0.970832
-0.593298 0.279563
-1.08589 0.332752
-0.877235 -0.390093
0.242818 -0.158298
-0.603686 0.588514
0.279368 0.82592
-0.841286 0.506667
0.0218311 -0.622649
-0.552279 0.632066
0.00626527 -0.630383
-2.41841 -0.438839
-0.128998 0.974653
0.0619941 0.663582
-0.0248624 0.449117
1.81311 0.141667
-0.407992 -0.388025
0.355355 0.430134
-0.133467 -0.504521
2.16278 0.283589
0.687655 0.131547
1.01912 0.57387
0.499019 -0.514447
0.376113 -0.337838
-0.504975 0.133986
-0.433066 -0.134436
-2.01771 -1.30156
0.174939 -1.05594
1.51016 0.396389
-0.273175 1.32858
-0.65475 -0.0294729
-0.864092 0.0289811
-1.106 0.594703
2.13826 1.37963
0.900413 1.02616
0.0953786 -0.233678
1.45483 -0.354119
1.71161 1.29227
-0.771049 1.32876
-0.547787 -0.0794431
0.978605 -0.113901
0.212669 0.638245
-1.12955 -0.539964
-0.681914 -1.61557
0.68307 1.44546
0.707125 1.15979
0.573636 0.332693
0.113707 0.940774
0.686667 -0.785886
0.161841 -0.336257
-0.792701 -0.914934
-1.81292 0.355281
-0.748063 -1.33695
-0.718967 -0.365517
0.411059 -1.05304
-0.0727377 0.145319
0.0600379 -0.998418
0.619783 0.291314
1.09083 0.063802
-0.260277 -0.646021
-0.270913 -0.0280868
-1.42611 0.158923
1.29893 -0.0301525
0.220095 -0.984527
-0.243831 0.0186434
2.15182 -0.281022
-1.40478 -1.50085
0.416173 1.76183
-1.94557 2.16065
-0.258994 -1.44567
1.40254 0.186443
-1.72176 -1.04411
0.515455 -0.594875
1.88669 0.644993
0.0703311 1.34043
0.850644 -0.880936
1.1306 0.545788
-1.5204 0.0686071
-0.26284 -0.726965
-0.0788888 0.168338
0.623252 0.21763
-0.252316 0.722482
1.99734 -0.871314
0.617972 0.44927
0.197734 0.785548
-0.00139668 -0.274228
-0.775125 -0.0491204
-1.29783 -1.78679
-0.3229 -2.21109
-0.00489542 -1.12244
0.533598 0.118216
-1.22182 -1.80412
-0.286537 0.0233532
0.47329 0.279078
0.481691 -0.655009
-0.132956 -0.618018
-0.875191 -1.01288
-0.788998 0.818917
-1.17713 -0.833382
-0.355659 2.12828
-0.868176 -0.887985
-0.482401 1.82827
1.11263 -0.838071
0.313439 -0.261012
-1.17462 0.442357
-0.817591 0.824528
1.32635 -0.197247
1.0752 0.918293
-0.566791 -1.58614
0.233798 -0.13365
-1.38493 -1.95319
0.379174 0.162083
-0.290659 0.069762
-0.0657843 1.24399
-0.34206 1.25244
0.692305 0.332607
-1.70265 0.761778
-1.51823 -0.415569
0.913462 -0.151464
-1.60778 0.878067
-0.064159 -0.351846
-0.176194 -1.50454
0.21184 0.0308847
0.153557 -1.64006
0.325591 -1.21659
-0.849177 1.48756
-0.445099 -1.30875
-2.15299 1.35868
-0.338969 0.131817
0.888137 0.730825
-1.83581 0.145386
-1.2045 -1.00427
-0.0275916 0.333345
0.032053 0.133528
0.104311 0.453912
-1.56646 0.41066
0.548743 0.329235
0.134066 -0.548514
0.169139 0.590065
1.26157 -1.69546
-0.785693 -1.81812
-0.928817 0.00508375
1.24412 -0.680261
-1.24573 -1.26231
0.569951 -1.3302
1.0973 -0.186876
0.877115 -0.183188
-1.94685 0.748406
-0.789813 2.60198
-0.696767 -1.33568
1.24011 -0.079603
0.909102 0.781684
-1.11889 -2.50975
-1.39197 0.073328
0.689553 0.35514
-0.236465 0.619906
2.472 2.21437
0.36762 0.772171
-1.30563 1.75352
-0.77601 -0.062481
0.365893 -0.724274
1.33655 -3.4416
-1.19059 -0.860628
-1.20855 0.415592
-1.42137 0.80856
-1.42501 0.741162
-0.309807 -0.326806
0.887054 -0.602575
0.157948 0.695193
-0.430385 -1.01673
1.29949 3.15367
-0.0125497 -0.901979
-0.140676 -1.11021
-0.990373 0.240664
0.529836 0.219756
-0.728706 -0.264799
-1.97118 0.737867
0.704039 -0.0104927
-0.225244 1.62654
5.2976e-007 -1.2933
0.288318 -0.148652
-1.34223 0.468156
-0.967337 -0.718187
0.253596 1.42457
0.287682 -0.384979
1.16174 2.43704
0.110266 -0.70256
0.923405 0.787343
-0.542362 0.900681
1.06154 0.431918
0.671359 1.66542
0.336366 1.40758
1.30186 1.59045
-1.01177 -0.476821
1.12415 0.584
0.869203 -0.835681
0.197404 0.333058
-1.49517 -0.342506
0.368876 -1.4101
0.31705 -1.6778
-0.0981942 -0.255336
-0.707957 1.71341
-0.525096 0.852954
0.697175 1.2701
0.076098 -0.738493
0.147026 0.160485
1.49889 -1.31483
-0.663298 1.33639
0.112823 -0.662685
1.08766 -2.17868
1.02908 0.118345
-2.13015 -0.920896
-1.63241 -2.69472
0.967971 -0.728977
1.55491 1.13101
-2.53731 1.32068
0.360909 0.607176
1.13081 0.196604
-1.38695 -1.93237
-1.41758 1.01658
1.76721 0.791397
0.113201 0.388128
1.15571 0.647593
0.935136 0.475155
0.687141 0.725564
-1.26539 -0.228642
-0.0663279 0.219039
0.372136 0.876541
0.01007 0.250442
0.509853 0.362879
-0.0478981 0.0367587
-0.867332 -0.258363
0.589947 -1.89902
1.06395 -2.25223
-1.15766 -0.798224
-0.752288 -0.0923141
-1.29979 -0.620628
1.42544 -0.634687
-2.167 0.11119
1.4867 -0.29267
-1.97234 -0.592736
-0.49487 0.383518
0.186803 -1.68104
0.516227 0.993363
-2.09919 -0.190624
-1.08958 -0.546121
-0.0109948 -0.354833
0.328618 -0.476961
0.729512 1.26986
0.569551 -0.0617281
0.31579 -2.46499
-0.164366 -1.69663
-0.852878 0.189455
1.44756 1.02263
-0.0728675 -0.217295
-1.34433 -0.114987
-0.685442 -0.438376
0.945077 0.647666
-0.407374 -2.03303
-0.520222 0.631253
-2.19202 0.830015
1.13876 0.15239
-0.292786 0.840035
0.608012 -0.0635544
-1.22446 0.0491556
1.12895 -0.409852
0.521295 -0.649835
1.88697 -0.731058
1.57921 -0.543436
0.974492 0.623308
0.950051 0.783934
-2.058 0.960379
0.242362 0.634505
0.483863 -1.61141
0.911478 -0.745529
-0.378628 -0.362653
-0.592275 0.700853
-1.17662 -0.502186
1.14655 -0.249738
0.297701 -1.4485
-0.114063 0.910223
0.673763 2.30288
0.63916 0.297919
-0.195853 1.57085
0.387457 -1.84619
0.0384748 -0.226533
1.0971 -1.64463
0.861686 0.0156332
0.617575 -1.33458
1.31899 2.4632
-0.254484 -1.16909
0.405535 -0.233093
0.212538 0.845173
-1.0367 -0.938468
-0.674094 -1.90152
-1.98059 -0.836403
0.173497 1.60015
-0.595464 -1.22405
-0.481571 -0.971182
-0.748592 -0.725252
-2.22672 1.24012
-0.590769 -0.346436
0.378727 0.315255
1.77861 -0.619955
0.349012 0.221545
1.61127 0.153397
0.183001 -0.249037
0.385237 1.46583
0.0335427 0.174564
0.99404 0.430067
-0.348288 0.246837
-0.911272 -0.857332
-1.37138 0.996727
0.85307 0.694061
0.94608 0.173837
1.52333 -0.046364
1.82315 0.369952
1.30611 0.552972
1.05568 0.303111
-0.183726 -0.29084
-0.872011 -0.286851
-0.788213 -0.614989
0.721173 0.88704
0.674618 -1.34522
1.21947 -1.92213
-0.391442 -0.231226
-1.16692 -0.850478
0.00258329 0.289801
0.895332 0.666269
-0.297224 -0.217158
0.391252 -0.443308
1.29512 -1.77815
0.546889 1.34902
-1.78203 0.209821
1.3007 -0.39636
0.568393 1.80852
-0.601674 -0.539965
-1.73579 2.64735
-0.339284 -0.433081
-2.51795 1.70136
-0.752786 0.21874
-1.35755 0.00249854
-0.31602 -0.375894
0.878959 1.19348
0.0866414 0.659443
-0.404224 -0.111621
-0.653957 0.254667
-0.49077 0.549567
1.36886 -0.785106
0.495105 2.25692
-0.753033 -0.831169
1.00023 0.410263
1.84548 0.63336
-0.0637478 0.283427
-0.218069 -0.41226
-1.09018 -0.551381
1.09222 -0.208728
-0.131313 0.17312
0.879505 0.579562
0.130479 1.61639
1.06816 0.657395
-0.451136 0.740012
0.00567959 0.442
0.891701 1.3525
-0.41501 0.447074
0.954193 -0.944678
0.0750831 0.949246
0.0385201 0.489764
0.705424 1.224
0.548328 -2.86939
0.645869 0.620881
1.73041 1.45319
0.553619 -0.746237
0.577045 -0.579321
2.09691 -1.09469
1.8366 0.660987
-0.819458 -0.550112
0.15671 1.8432
0.660139 -0.0474784
0.259915 1.32609
-0.901395 0.617487
-0.716001 0.953554
-0.632019 1.77344
-1.11778 -1.27492
1.54065 0.198663
-0.0669276 0.586453
-0.0944318 -1.68897
-0.0617133 0.219937
0.408795 -0.317151
-1.86538 0.947008
-0.0654452 -0.816458
1.95832 -1.01622
-0.0425312 0.0838234
0.979822 0.512766
-0.578434 -0.266434
2.51112 -1.18014
-0.151566 -0.674824
1.63358 0.634935
-0.726471 -1.17842
1.47198 0.426903
-2.30924 -1.43986
0.77383 -0.296788
-1.622 -0.137413
-0.639657 -0.0728724
-0.658058 -0.000965165
0.651707 2.63807
-0.30288 1.07433
-0.822498 0.604831
0.564413 -0.853966
-1.43735 -0.997022
2.73856 -1.61633
0.107194 -0.904443
-0.54085 -0.0696345
-0.0057798 1.07946
0.0597202 0.807921
-0.467919 -1.31638
0.538262 -1.15503
-2.19432 1.33629
-0.945739 -0.350265
-0.217566 1.09247
-0.279892 0.147303
-0.924922 0.529263
1.41581 -0.284877
0.65205 -0.0180323
-0.438284 0.227204
0.283464 0.449689
-0.0912269 -1.74231
-0.0698717 -0.131883
0.311426 -1.88143
0.915614 -0.4735
-0.699559 -0.0702146
-0.228501 1.83556
1.71932 -0.724501
0.0976741 -0.519793
-0.165881 -0.0203768
-0.326894 -0.662617
1.21208 -0.0399489
-1.08751 0.971635
2.30313 0.0830166
0.400252 0.374704
0.191255 -0.3342
-0.641994 -0.521122
-0.261126 -0.565613
-0.533694 -1.59407
-1.47929 0.694381
-0.283111 -0.999775
-1.93161 0.401121
0.313008 0.910909
0.305091 0.575056
0.409361 0.410004
-1.13135 0.531089
-1.03343 0.486653
0.144352 -0.0743884
-0.322736 -1.16592
-1.92664 0.635489
-0.439904 -1.55851
0.49112 0.717036
0.449077 0.810505
-0.0109768 -0.37127
0.026298 2.09628
-1.73493 -1.03963
1.46695 2.44824
-0.129836 -0.982344
0.199551 0.942676
1.40588 0.0126393
-0.13478 1.40505
-0.247957 -1.15838
-0.476782 0.2499
0.933938 0.12861
-0.622681 0.698209
-1.47661 -0.51092
-0.624316 -0.0491371
0.73093 0.78211
0.485819 -1.52579
1.24357 0.284017
-1.57543 0.403721
0.982723 0.385898
-0.462131 2.64234
0.711642 -1.19157
-0.625321 0.839634
0.700557 -0.288409
1.29469 1.91802
-0.585709 0.460289
0.320498 -0.653301
-0.0766924 1.09794
1.32563 -0.0843628
0.61221 -0.480754
0.146741 -1.22848
0.136786 0.93758
-1.79178 0.534199
1.42707 -1.38836
-1.44368 1.09537
-0.656473 0.547082
-0.611116 -0.453865
0.638391 -2.04539
1.28064 0.51764
0.667512 -0.672083
-0.7978 -1.37791
-0.109291 0.853744
-1.32869 -0.412004
1.70721 0.411946
-0.161025 -0.152908
-0.796972 1.02358
-0.751146 0.533981
-0.703928 -0.512673
0.167293 0.588014
-1.33917 0.931462
0.891097 5.998e-005
1.90218 -0.727792
-0.11611 0.562642
-0.470436 -0.587065
-1.02672 0.874205
-0.766579 -2.02152
0.262815 1.26753
0.456062 0.834126
-0.942853 -0.935804
-0.602511 -2.82902
0.998652 1.04884
-0.260767 0.253369
0.403116 1.03459
0.152621 0.651365
0.535381 0.0584408
1.03766 -0.452107
-0.690234 0.0541614
0.608596 1.06216
0.854637 0.454869
-0.663804 1.50423
0.597267 0.15059
0.0505831 -1.19617
-1.12795 -0.190379
-0.065892 1.02523
0.55461 0.00943083
-0.547571 -0.16215
0.443912 -1.10438
-0.729719 -2.46736
-1.00741 1.21243
-0.916491 -0.307593
-0.831105 -0.123136
0.312776 -0.152433
-0.236366 -0.541664
-1.13065 0.547886
0.388997 -0.208544
0.0833683 -0.59285
-1.19675 1.29962
1.19893 -0.540895
-0.270605 -1.05745
0.892101 -0.287976
-1.0955 0.178553
-1.44365 0.999041
0.0824077 -0.214304
-1.41117 0.412945
-0.607539 0.243526
0.642263 1.33128
-0.624821 -0.129878
-0.0508181 0.502684
0.719571 -0.0113805
-0.938001 0.267884
-0.0400442 0.139495
2.01308 -0.0873571
0.00256948 -0.372829
0.0611998 -0.927151
0.471536 -0.953492
-0.0854709 0.120482
-0.327917 0.110392
1.59873 1.17646
-0.334784 2.0674
-0.419522 -1.39594
0.978328 1.1362
-0.389256 0.608747
1.47352 -2.47627
-0.45354 0.169215
-0.65138 0.525075
-0.098269 -0.742208
2.10501 2.68954
-1.38569 -1.25557
-0.235326 -0.0489452
-0.780759 -0.804534
0.388269 0.732285
-0.283537 0.424955
-0.262874 -0.344507
0.444622 1.12756
0.382776 -0.134934
2.03172 0.713641
1.39425 -0.0580734
1.16896 1.45932
-0.645923 -0.316382
-1.46609 0.800035
-0.305951 2.35903
0.462696 0.166141
-1.08408 1.5306
-0.172064 -0.602372
-1.18116 -1.01472
0.635243 -0.602281
0.160721 -1.32224
2.06936 -0.270672
1.3485 -0.126356
1.88856 -0.225688
-0.676404 -0.133206
0.668288 1.62575
-0.942971 -1.09024
